,uuid,KEY,City,Site,Sex_HH,DrinkingWaterGroup,DrinkingWater_Private,DrinkingWater_Public,DrinkingWaterDist,DrinkingWaterLocation,DrinkingWater_PublicSpec,DrinkingWater_PublicVendor,DrinkingWaterAvailability,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,HHITEMS/Computer,HHITEMS/Electricity,HHITEMS/Internet,HHITEMS/Oven,HHITEMS/Radio,HHITEMS/Refrigerator,HHITEMS/Smartphone,HHITEMS/Television,HHITEMS/Noitems,HHITEMS/NA,HHMATERIALS,HHEXTWALLS,HHROOF,HHFLOOR,HHROOMS,HHCOOKING,StreetFood
1482,4add689d7a314c899ba5137cc65e8265,uuid:d605b543-a315-4c5f-8983-3579f08b63f7,Nairobi,Vietnam,M,Public,,Public_Tap,2.0,Indicated,Y,,Y,,,,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,0,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1483,4add689d7a314c899ba5137cc65e8265,uuid:31a98046-ce17-4cf2-a569-915fcd8bd26a,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1484,4add689d7a314c899ba5137cc65e8265,uuid:b1c9ce4e-4040-4274-80a2-9e8945ff9dde,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,2,House,0_1
1485,4add689d7a314c899ba5137cc65e8265,uuid:cafd8c69-5a74-46ac-93a0-b60de45e34f0,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1486,4add689d7a314c899ba5137cc65e8265,uuid:fee76413-5c25-45dd-83ba-d45efa450deb,Nairobi,Vietnam,M,Private,Piped_dwel,,,,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Dirty,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1487,4add689d7a314c899ba5137cc65e8265,uuid:a11a7311-5ab0-4b8e-a18d-9c629be28570,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,N,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,1,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1488,4add689d7a314c899ba5137cc65e8265,uuid:499c2291-5852-47a2-a7df-d6b67ff9300e,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Bucket,,,,,Clean,Any_time,0,0,0,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1489,4add689d7a314c899ba5137cc65e8265,uuid:77917d8b-e120-4c81-9db5-c25d8f2516cc,Nairobi,Vietnam,F,Public,,Public_Tap,1.0,Indicated,Y,,N,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Bamboo_wood,Cement,1,House,5_Or_More
1490,4add689d7a314c899ba5137cc65e8265,uuid:ca6f971a-0dc0-4c0a-935a-5e4c16ba5dcc,Nairobi,Vietnam,F,Private,Piped_yard,,,,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Dirty,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1491,4add689d7a314c899ba5137cc65e8265,uuid:992cedef-32aa-4ac5-9593-30728e1b83e3,Nairobi,Vietnam,M,Public,,Public_Tap,10.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,V_Clean,Any_time,0,1,1,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1492,4add689d7a314c899ba5137cc65e8265,uuid:5352d96e-2ec9-43dd-9ede-a873dfb1554d,Nairobi,Vietnam,M,Public,,Public_Tap,7.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,DryOrCompost,Dry_VIP,,Y,,,,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1493,4add689d7a314c899ba5137cc65e8265,uuid:fcbbf36f-951d-444a-a943-7515e8d80b4f,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Planks_Shingles,Rustic_metal,Cement,1,House,
1494,4add689d7a314c899ba5137cc65e8265,uuid:afb44b8b-be12-4f80-8eca-3186e19dae1f,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0,1,1,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1495,4add689d7a314c899ba5137cc65e8265,uuid:6f7abc07-601f-426f-9f89-7c9941a9fa24,Nairobi,Vietnam,M,Public,,Public_Tap,10.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,1,0,0,0,1,0,0,0,Y,Metal,Concrete,Cement,1,House,2_4
1496,4add689d7a314c899ba5137cc65e8265,uuid:82560ade-4c1f-4b0f-8b9c-b69b14eb8bc5,Nairobi,Vietnam,M,Private,Piped_yard,,,,,,N,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1497,4add689d7a314c899ba5137cc65e8265,uuid:666ab889-82e8-4258-a372-46b35d686bb7,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,1,0,0,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,2,House,0_1
1498,4add689d7a314c899ba5137cc65e8265,uuid:f9534121-2b8a-4651-a0e1-ef6aaa55eb52,Nairobi,Vietnam,M,Private,Piped_neigh,,2.0,Indicated,,,N,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1499,4add689d7a314c899ba5137cc65e8265,uuid:8e3bb743-d21d-4fae-a672-933d1bae43d6,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Carpet,1,House,5_Or_More
1500,4add689d7a314c899ba5137cc65e8265,uuid:8912bfef-fb8b-46ff-97ef-10b4e4716044,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_river,N,,Clean,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1501,4add689d7a314c899ba5137cc65e8265,uuid:893829ed-228d-4dd7-8895-b6dcf8f883bd,Nairobi,Vietnam,M,Public,,Public_Tap,2.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1502,4add689d7a314c899ba5137cc65e8265,uuid:c452c092-e59a-42f7-9975-ae98f9fc0e2e,Nairobi,Vietnam,M,Public,,Public_Tap,1.0,Indicated,Y,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,V_Clean,Any_time,0,0,1,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1503,4add689d7a314c899ba5137cc65e8265,uuid:95c7f744-f892-4fa2-a743-dee7702d5c24,Nairobi,Vietnam,F,Public,,Public_Tap,1.0,Indicated,Y,,N,Obs_Mobile,None,Water_NOT_OK,Public,FreshFit,,,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1504,4add689d7a314c899ba5137cc65e8265,uuid:407ffeb5-cada-4eb5-91d0-b232d9cbac5d,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,0,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1505,4add689d7a314c899ba5137cc65e8265,uuid:d1fabac1-6be1-44df-9d75-97887b14f8c6,Nairobi,Vietnam,F,Public,,Public_Tap,10.0,Indicated,N,,N,Obs_Mobile,None,Water_OK,Own_YardPlot,Bucket,,,,,V_Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,
1506,4add689d7a314c899ba5137cc65e8265,uuid:ac70ab9c-b222-4afc-9794-cb13037a5911,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1507,4add689d7a314c899ba5137cc65e8265,uuid:55c65c9a-ba3e-476e-a5c2-d8e72856ca77,Nairobi,Vietnam,F,Public,,Public_Tap,8.0,Indicated,,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1508,4add689d7a314c899ba5137cc65e8265,uuid:8db43d14-42ab-4243-930c-255be81c4756,Nairobi,Vietnam,F,Public,,Public_Tap,2.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1509,4add689d7a314c899ba5137cc65e8265,uuid:e4c27b7a-fa21-4b05-a270-1c9ba6d475f0,Nairobi,Vietnam,F,Private,Piped_yard,,,,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_Dwelling,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,3,House,0_1
1510,4add689d7a314c899ba5137cc65e8265,uuid:87733db4-013a-411c-9ca2-375f64897859,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1511,4add689d7a314c899ba5137cc65e8265,uuid:68a8d85d-73d2-4874-8222-7004d273c526,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1512,4add689d7a314c899ba5137cc65e8265,uuid:b69b8804-602a-4368-9d42-6689febba8f8,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Carpet,1,House,5_Or_More
1513,4add689d7a314c899ba5137cc65e8265,uuid:56b9e66a-e9e4-4323-bd51-0f4586be6ffa,Nairobi,Vietnam,F,Public,,Public_Tap,20.0,Indicated,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,,V_Dirty,During_Day,0,0,0,0,0,0,0,0,0,1,Y,Metal,Bamboo_wood,Cement,1,House,0_1
1514,4add689d7a314c899ba5137cc65e8265,uuid:e82a1ddb-abcf-4b6e-a83d-1c62b92a4bac,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1515,4add689d7a314c899ba5137cc65e8265,uuid:9bc4a825-26ff-44c6-b912-df686cc0db32,Nairobi,Vietnam,M,Public,,Public_Tap,1.0,Indicated,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1516,4add689d7a314c899ba5137cc65e8265,uuid:335a1042-37f6-446a-8092-1a8699239892,Nairobi,Vietnam,M,Public,,Public_Tap,2.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1517,4add689d7a314c899ba5137cc65e8265,uuid:7d9d68b7-b79f-4a1d-b0b0-d40a7dde2e16,Nairobi,Vietnam,M,Public,,Public_Tap,1.0,Indicated,Y,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1518,4add689d7a314c899ba5137cc65e8265,uuid:7c82106d-d489-41f5-97b3-9f250894a503,Nairobi,Vietnam,M,Public,,Public_Tap,10.0,Indicated,N,,N,,,,Own_YardPlot,Flush,,Flush_coveredPit,Y,,Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1519,4add689d7a314c899ba5137cc65e8265,uuid:4e41cd8a-3b13-4aa8-a273-de74a357b9c6,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
1520,4add689d7a314c899ba5137cc65e8265,uuid:546fd5df-7671-472c-b754-791d1c6df3db,Nairobi,Vietnam,M,Public,,Public_Tap,3.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,Clean,Any_time,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1521,4add689d7a314c899ba5137cc65e8265,uuid:ffb231d0-9f4a-4e14-b23c-12f4ee150933,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,0,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,2,House,2_4
1522,4add689d7a314c899ba5137cc65e8265,uuid:71c830f5-aaaf-4f4b-a288-21df2ef29797,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1523,4add689d7a314c899ba5137cc65e8265,uuid:93ba37f7-530b-478f-9532-0dd84931c6d5,Nairobi,Vietnam,F,Public,,Public_Tap,6.0,Indicated,,,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1524,4add689d7a314c899ba5137cc65e8265,uuid:98e4f3f1-87e7-4ff9-b12a-05953de78f3e,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,N,,,,Own_YardPlot,Bucket,,,,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,ReusedWoodOrBamboo,Rustic_metal,Cement,2,House,5_Or_More
1525,4add689d7a314c899ba5137cc65e8265,uuid:5da48f16-bbd3-4158-9cea-90167bd47999,Nairobi,Vietnam,M,Public,,Public_Tap,2.0,Indicated,N,,Y,Obs_Mobile,None,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,1,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Carpet,3,House,2_4
1526,4add689d7a314c899ba5137cc65e8265,uuid:494cfdfe-19cd-482e-b4eb-5935de3cdf4d,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1527,4add689d7a314c899ba5137cc65e8265,uuid:ccd694dd-23ea-40f8-8e9e-8d27423837da,Nairobi,Vietnam,F,Public,,Vendor,3.0,Indicated,,Vendor_Truck,N,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1528,4add689d7a314c899ba5137cc65e8265,uuid:2a561cbc-8f79-4de5-8e89-a3abc7495d99,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,N,Obs_Fixed,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1529,4add689d7a314c899ba5137cc65e8265,uuid:eeea2bf2-88c0-4e03-88ba-41b635885758,Nairobi,Vietnam,M,Public,,Public_Tap,2.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Carpet,1,House,0_1
1530,4add689d7a314c899ba5137cc65e8265,uuid:baf16ae9-2f93-4709-b76a-30941cfaf6ec,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,N,,,,Own_YardPlot,Flush,,Flush_septic_tank,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1531,4add689d7a314c899ba5137cc65e8265,uuid:3f0db766-4f36-49ac-aae1-a53d59a140c7,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,N,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_NA,Y,,Clean,Any_time,0,0,0,0,0,0,0,0,0,1,Y,Metal,Rustic_metal,Cement,1,House,0_1
1532,4add689d7a314c899ba5137cc65e8265,uuid:867255a3-68f4-4beb-9ff3-dfc8ff4cfae2,Nairobi,Vietnam,M,Private,Piped_neigh,,2.0,Indicated,,,Y,Obs_Fixed,None,Water_NOT_OK,Own_Dwelling,DryOrCompost,Dry_ImprSlab,,Y,,,,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1533,4add689d7a314c899ba5137cc65e8265,uuid:e8a515cf-e8e1-4382-ade8-cf605586c8b5,Nairobi,Vietnam,F,Public,,Public_Tap,10.0,Indicated,N,,N,,,,Own_YardPlot,Flush,,Flush_coveredPit,Y,,Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1534,4add689d7a314c899ba5137cc65e8265,uuid:2ba98b2d-3d36-4da6-a974-995efc17a0c8,Nairobi,Vietnam,F,Public,,Vendor,2.0,,,Vendor_Truck,Y,,,,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1535,4add689d7a314c899ba5137cc65e8265,uuid:820cfc3f-8a98-4dbb-bc71-f76c7587673f,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1536,4add689d7a314c899ba5137cc65e8265,uuid:8b7bb830-a420-4f67-8d66-2ba2fe763efb,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,Y,,N,,,,Own_YardPlot,Bucket,,,,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1537,4add689d7a314c899ba5137cc65e8265,uuid:dcd75c5c-79c7-443b-a8d2-0ba833e039b9,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,,,N,,,,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,V_Clean,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
1538,4add689d7a314c899ba5137cc65e8265,uuid:9263bd8c-8801-4265-8deb-38c45a64a768,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,,,Y,,,,Own_YardPlot,Flush,,Flush_NA,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1539,4add689d7a314c899ba5137cc65e8265,uuid:d54772d9-6cbf-4ed4-8e4e-1db8a2661b38,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
1540,4add689d7a314c899ba5137cc65e8265,uuid:42f80a9c-1be2-4cd0-b1cf-0c59abbde165,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1541,4add689d7a314c899ba5137cc65e8265,uuid:2ab7b934-2f45-4fc1-bedc-b14bb0bfe1f1,Nairobi,Vietnam,F,Public,,Public_Tap,10.0,Indicated,Y,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Bamboo_wood,Cement,1,House,5_Or_More
1542,4add689d7a314c899ba5137cc65e8265,uuid:04b707d0-d4a6-49b9-bafe-069034f212bf,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
1543,4add689d7a314c899ba5137cc65e8265,uuid:efdc92c4-4856-4397-bc61-6d75d344e998,Nairobi,Vietnam,F,Private,Piped_neigh,,2.0,Indicated,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Dirty,Any_time,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,2,House,5_Or_More
1544,4add689d7a314c899ba5137cc65e8265,uuid:fbc525ff-2bcf-4aa0-84c6-660f7c6c95ea,Nairobi,Vietnam,M,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_septic_tank,Y,,V_Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
1545,4add689d7a314c899ba5137cc65e8265,uuid:d5a461d9-b7bf-4c7f-bf7f-dbde39306614,Nairobi,Vietnam,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Bamboo_wood,Cement,1,House,2_4
1546,4add689d7a314c899ba5137cc65e8265,uuid:6f47507b-8e87-4a92-9c03-df2b60cc48c3,Nairobi,Vietnam,M,Public,,Ground_tube,5.0,Indicated,,,N,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,0,0,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,4,House,0_1
1547,4add689d7a314c899ba5137cc65e8265,uuid:a7b643e1-2dda-47b1-9dcb-d47ca6e80b81,Nairobi,Vietnam,M,Private,Piped_neigh,,2.0,Indicated,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_VIP,,Y,,Clean,Any_time,0,0,1,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
1548,4add689d7a314c899ba5137cc65e8265,uuid:ddfedd19-1016-44a4-83fd-b4344f6ad2fc,Nairobi,Vietnam,M,Private,Piped_neigh,,5.0,Indicated,,,N,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,FreshFit,,,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Earth,4,House,0_1
1549,4add689d7a314c899ba5137cc65e8265,uuid:23da3c4a-02bf-489f-8dcb-120e22edb273,Nairobi,Vietnam,M,Private,Piped_neigh,,2.0,Indicated,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,DryOrCompost,Dry_ImprSlab,,Y,,Clean,Any_time,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
